date,temp_max,temp_min,rainfall,daily_gdd,eff_rain,cum_gdd,effective_rainfall,cumulative_gdd,location,farm_name,base_temp,lat,lon
2025-10-01,32.5,18.2,12.0,15.0,5.0,120.0,5.0,120.0,LocationA,FarmA,10.0,21.5,71.2
2025-10-02,33.1,19.0,10.5,16.2,4.8,136.2,4.8,136.2,LocationA,FarmA,10.0,21.5,71.2
2025-10-03,31.8,17.5,8.0,14.5,4.5,150.7,4.5,150.7,LocationA,FarmA,10.0,21.5,71.2
2025-10-04,30.2,16.8,15.0,13.8,5.2,164.5,5.2,164.5,LocationA,FarmA,10.0,21.5,71.2
2025-10-05,29.9,16.0,20.0,13.0,6.0,177.5,6.0,177.5,LocationA,FarmA,10.0,21.5,71.2
2025-10-01,28.5,15.2,10.0,12.0,4.0,110.0,4.0,110.0,LocationB,FarmB,12.0,22.0,72.0
2025-10-02,29.1,16.0,9.5,13.2,3.8,123.2,3.8,123.2,LocationB,FarmB,12.0,22.0,72.0
2025-10-03,27.8,14.5,7.0,11.5,3.5,134.7,3.5,134.7,LocationB,FarmB,12.0,22.0,72.0
2025-10-04,26.2,13.8,14.0,10.8,4.2,145.5,4.2,145.5,LocationB,FarmB,12.0,22.0,72.0
2025-10-05,25.9,13.0,18.0,10.0,5.0,155.5,5.0,155.5,LocationB,FarmB,12.0,22.0,72.0
